ID_Cliente,Target_Risco
104473,2
120686,3
108267,0
107104,2
114034,0
106353,0
113700,0
110080,0
112908,0
103819,1
118104,0
110801,3
114710,0
118936,0
100185,2
105262,0
120328,0
121297,0
124489,0
122747,0
106694,2
113976,1
114238,3
103308,0
102844,1
107222,3
105464,0
107192,0
103246,0
111080,0
123984,3
114223,1
102634,2
104034,0
108470,2
107905,0
102661,0
113271,1
106305,0
101484,0
108583,1
109802,0
116985,0
108635,1
111111,0
123251,0
119304,0
113886,0
124997,0
100840,0
118462,0
116167,0
119087,0
110184,0
107677,3
109848,0
107617,0
100570,1
100238,0
113074,0
107636,0
118661,0
123484,0
107519,3
117912,1
116407,0
124678,2
119795,2
117530,2
119969,2
106186,3
101027,1
105988,0
105103,3
116956,0
116310,0
110397,3
103802,0
119321,2
120202,0
122146,1
120722,3
109702,0
120785,0
116850,0
106920,0
120668,0
109935,2
123846,1
100833,0
120802,0
123593,3
120229,0
101655,2
100655,0
109635,3
102728,3
115958,0
109541,0
108225,2
117688,0
124950,2
110664,3
120835,3
120900,0
108630,0
119880,1
123007,2
118006,0
113730,2
116037,0
110266,2
104205,0
124291,0
122958,0
124437,3
113669,0
109385,0
101480,0
103747,0
100580,1
109132,0
100894,3
115053,0
121705,0
103143,1
108900,0
112787,0
118445,3
108709,0
109100,0
103483,3
118659,3
108114,3
115588,2
104096,0
123408,3
109328,3
124592,0
101138,3
104481,0
108089,1
106833,0
106027,0
103107,1
118875,0
117818,3
100848,0
122163,0
107772,0
122427,0
110825,2
122234,0
120602,2
113945,0
108984,0
117531,0
109316,0
103641,3
114930,0
111470,0
113303,0
120661,3
101070,3
103936,0
123610,0
104104,2
121017,0
109753,0
110631,3
105295,0
123674,0
116951,2
112553,0
110293,0
100924,0
101910,0
110237,3
103241,0
119961,0
114682,0
106204,0
119560,1
124410,0
112114,3
119585,0
118941,0
103163,0
100414,0
116524,0
124963,0
103508,0
118095,0
106228,2
118832,0
113298,0
117125,0
122413,0
121312,0
107474,3
119061,1
109638,0
114937,0
124828,3
121844,0
124505,0
107980,3
111359,3
101778,0
104074,0
104525,0
103694,0
104806,2
122074,0
119643,0
103198,0
100828,0
104830,3
121001,0
101706,0
106052,0
124967,0
108732,1
111884,3
110593,3
114071,2
119113,0
117587,0
110794,0
114887,0
114620,0
106671,0
105563,2
109788,3
110392,0
101702,0
114526,0
123696,2
102164,3
114539,0
102878,3
102662,0
101605,0
121475,0
100590,0
109868,0
104990,2
114361,2
101345,0
110591,3
101198,0
122529,0
122399,0
104638,0
122065,0
118655,0
104997,1
120147,3
103464,1
109222,1
115061,0
120817,2
114964,2
105406,1
100141,0
117373,0
124369,0
115023,0
108690,0
114626,1
121121,3
123217,0
100391,3
105801,0
116790,0
119970,0
101336,0
112776,0
118939,2
123159,3
115290,0
111475,0
114985,3
117835,0
110119,0
118927,3
116333,2
109503,0
121215,0
107946,0
114586,3
122769,1
106865,2
110281,0
116633,3
113267,3
122677,3
117812,0
100933,1
117174,0
109289,0
118273,0
119405,2
119135,0
112919,0
119724,3
124705,0
118473,3
102341,0
105335,0
113767,1
108169,3
102287,0
108738,0
114232,2
117635,3
108018,0
101991,3
108401,0
108205,1
112768,2
119180,0
121246,0
104112,0
112608,0
103639,3
118123,2
120060,0
119815,0
117535,0
115258,0
109318,0
119659,0
101191,0
104709,0
115818,1
122642,3
100939,0
119773,0
112157,0
114637,1
120643,0
106235,0
100262,2
108238,2
100213,0
114149,0
116378,1
115357,0
100020,1
116473,0
100549,0
105231,0
118417,3
116983,0
108223,2
118722,3
111395,0
106860,0
100355,0
100716,1
109715,0
104458,0
116084,1
119411,0
117223,0
116104,1
109447,3
116913,0
101268,0
119745,1
109818,0
117158,0
106383,0
108966,2
122857,0
121787,0
107215,2
101383,0
108085,3
124814,0
105395,0
115217,0
105298,2
104983,0
101678,0
108705,0
113076,3
103021,0
123037,1
124684,1
106500,0
109998,0
115376,1
116811,0
104685,1
108013,0
101672,3
104781,0
109640,0
109458,2
109236,1
110362,0
122305,2
117543,3
102196,3
101195,3
105146,0
115173,0
101772,2
119538,0
121179,3
120432,0
108178,0
117862,1
101835,3
110792,0
100367,0
113404,0
123939,2
104480,2
111340,1
117037,0
102771,0
100787,0
105762,0
120990,1
100843,3
112947,0
116021,1
111949,0
112003,3
116220,1
120988,1
110910,3
105558,0
117906,0
103024,0
117725,0
112721,2
103478,3
124792,2
112262,0
124769,1
101254,0
107577,3
112462,1
115755,0
115004,1
119296,0
106110,0
108345,0
107629,3
108526,3
123567,2
120805,3
123641,0
104565,3
108129,0
108215,0
113205,0
124469,3
117566,1
105392,0
112923,1
111538,0
120883,0
112015,2
112139,0
119287,0
110315,0
121566,2
106303,0
101267,0
110560,0
109392,0
108261,3
107061,0
114584,0
112824,3
101312,3
102255,0
100771,0
113939,0
116148,0
118046,0
112202,0
118817,0
102393,0
118251,0
122571,0
114871,2
113354,1
118873,0
118249,1
120329,2
120174,2
115637,0
124106,1
100572,0
119299,3
118727,0
116764,0
110929,2
103404,3
123465,3
117980,0
104080,0
112113,3
103981,0
112904,2
122006,0
120055,0
113043,3
103266,3
107790,0
109231,2
109230,1
118083,0
119247,0
101733,0
123986,0
106594,2
108932,0
112170,0
110538,0
122676,1
100752,0
100456,3
103027,0
100124,0
106582,1
119231,2
121085,0
106624,1
111715,3
112711,0
106428,2
114384,1
120231,0
107128,3
114039,1
118751,0
117066,0
112162,0
104820,0
111452,0
113486,3
110422,0
110530,0
110233,2
115099,3
113971,2
108474,1
123557,0
117667,3
103297,0
120179,3
119182,0
112587,0
100798,0
101768,0
107485,2
122330,3
116890,3
101845,1
108313,1
109061,0
124690,3
115701,0
110618,0
108009,0
102909,3
122504,1
120385,0
102567,0
115943,0
105757,0
101970,0
110373,3
103240,0
124553,3
116483,0
100109,1
104318,3
100739,0
107664,0
113650,0
100060,0
101813,0
114329,0
124270,0
117329,2
103356,0
107117,0
100601,0
117869,0
123405,0
110312,0
111873,0
116283,0
108816,3
120239,0
123480,0
103558,2
116182,0
104388,0
106317,0
107263,0
100888,1
106651,0
102637,1
123571,0
107393,0
108016,0
102036,0
111682,3
104083,0
102386,0
103947,0
102807,0
119761,3
119034,0
112989,0
117943,0
123790,0
104454,0
116425,0
101327,0
104326,3
110633,3
119060,0
119235,0
102086,3
102087,1
117800,0
119200,0
102349,0
123192,0
108507,1
102810,0
101101,3
124004,0
113207,0
121308,2
114741,1
115629,3
106988,3
117751,1
104916,0
100446,0
114785,0
106562,0
118111,0
107257,0
114929,0
114912,3
123255,0
102835,0
