ID_Cliente,Target_Risco
104473,2
120686,3
108267,0
107104,0
114034,0
106353,0
113700,0
110080,0
112908,0
103819,0
118104,0
110801,1
114710,0
118936,0
100185,3
105262,2
120328,1
121297,2
124489,0
122747,0
106694,0
113976,2
114238,1
103308,1
102844,0
107222,2
105464,0
107192,0
103246,0
111080,0
123984,3
114223,0
102634,1
104034,2
108470,0
107905,0
102661,1
113271,0
106305,0
101484,0
108583,2
109802,0
116985,0
108635,0
111111,0
123251,0
119304,0
113886,1
124997,0
100840,0
118462,0
116167,0
119087,0
110184,0
107677,1
109848,0
107617,0
100570,2
100238,0
113074,0
107636,1
118661,0
123484,0
107519,0
117912,0
116407,1
124678,0
119795,0
117530,1
119969,0
106186,1
101027,1
105988,0
105103,3
116956,0
116310,0
110397,2
103802,0
119321,0
120202,0
122146,1
120722,2
109702,0
120785,0
116850,0
106920,0
120668,1
109935,0
123846,0
100833,0
120802,0
123593,0
120229,0
101655,2
100655,0
109635,2
102728,3
115958,0
109541,2
108225,1
117688,0
124950,3
110664,1
120835,1
120900,0
108630,1
119880,0
123007,0
118006,0
113730,0
116037,0
110266,0
104205,0
124291,0
122958,0
124437,3
113669,0
109385,0
101480,0
103747,2
100580,0
109132,0
100894,1
115053,0
121705,1
103143,0
108900,0
112787,0
118445,1
108709,0
109100,0
103483,3
118659,3
108114,3
115588,0
104096,1
123408,3
109328,3
124592,0
101138,0
104481,2
108089,2
106833,0
106027,0
103107,0
118875,0
117818,1
100848,0
122163,0
107772,0
122427,0
110825,0
122234,0
120602,0
113945,0
108984,0
117531,0
109316,0
103641,0
114930,2
111470,0
113303,0
120661,1
101070,1
103936,0
123610,2
104104,0
121017,1
109753,0
110631,1
105295,0
123674,0
116951,3
112553,1
110293,2
100924,0
101910,2
110237,0
103241,0
119961,0
114682,0
106204,2
119560,2
124410,0
112114,2
119585,1
118941,0
103163,0
100414,0
116524,0
124963,0
103508,0
118095,0
106228,1
118832,0
113298,1
117125,0
122413,1
121312,0
107474,0
119061,0
109638,0
114937,0
124828,0
121844,0
124505,0
107980,3
111359,2
101778,0
104074,0
104525,0
103694,0
104806,0
122074,0
119643,0
103198,1
100828,0
104830,2
121001,0
101706,0
106052,2
124967,0
108732,0
111884,1
110593,1
114071,2
119113,0
117587,0
110794,1
114887,1
114620,0
106671,1
105563,1
109788,1
110392,1
101702,0
114526,0
123696,0
102164,2
114539,0
102878,1
102662,0
101605,1
121475,0
100590,0
109868,2
104990,0
114361,2
101345,1
110591,2
101198,0
122529,0
122399,0
104638,0
122065,0
118655,2
104997,0
120147,1
103464,2
109222,0
115061,0
120817,2
114964,0
105406,0
100141,0
117373,0
124369,2
115023,2
108690,1
114626,0
121121,2
123217,0
100391,1
105801,0
116790,0
119970,2
101336,0
112776,0
118939,2
123159,0
115290,0
111475,1
114985,3
117835,0
110119,2
118927,3
116333,2
109503,0
121215,0
107946,0
114586,1
122769,2
106865,0
110281,2
116633,2
113267,1
122677,1
117812,1
100933,3
117174,0
109289,0
118273,0
119405,0
119135,0
112919,0
119724,2
124705,0
118473,1
102341,0
105335,0
113767,0
108169,2
102287,0
108738,0
114232,2
117635,2
108018,1
101991,2
108401,0
108205,0
112768,1
119180,0
121246,0
104112,0
112608,0
103639,0
118123,0
120060,0
119815,0
117535,0
115258,0
109318,0
119659,0
101191,0
104709,2
115818,0
122642,2
100939,0
119773,0
112157,0
114637,0
120643,0
106235,2
100262,2
108238,1
100213,0
114149,0
116378,0
115357,0
100020,0
116473,0
100549,0
105231,0
118417,3
116983,0
108223,2
118722,2
111395,0
106860,0
100355,0
100716,2
109715,0
104458,0
116084,0
119411,0
117223,0
116104,0
109447,1
116913,0
101268,0
119745,0
109818,1
117158,0
106383,0
108966,1
122857,2
121787,0
107215,2
101383,0
108085,1
124814,0
105395,3
115217,2
105298,1
104983,0
101678,0
108705,3
113076,3
103021,1
123037,0
124684,1
106500,0
109998,2
115376,0
116811,3
104685,0
108013,0
101672,3
104781,1
109640,1
109458,0
109236,0
110362,0
122305,1
117543,1
102196,1
101195,1
105146,0
115173,0
101772,2
119538,0
121179,1
120432,1
108178,0
117862,0
101835,1
110792,0
100367,0
113404,0
123939,2
104480,2
111340,3
117037,0
102771,0
100787,0
105762,0
120990,2
100843,2
112947,2
116021,1
111949,0
112003,2
116220,2
120988,0
110910,0
105558,0
117906,2
103024,3
117725,0
112721,1
103478,0
124792,2
112262,0
124769,0
101254,0
107577,1
112462,0
115755,2
115004,0
119296,2
106110,0
108345,0
107629,1
108526,1
123567,1
120805,1
123641,0
104565,1
108129,2
108215,1
113205,1
124469,1
117566,0
105392,1
112923,1
111538,0
120883,0
112015,2
112139,0
119287,0
110315,2
121566,0
106303,0
101267,0
110560,0
109392,2
108261,3
107061,0
114584,0
112824,1
101312,3
102255,0
100771,0
113939,0
116148,0
118046,1
112202,0
118817,0
102393,0
118251,0
122571,1
114871,0
113354,2
118873,0
118249,2
120329,2
120174,0
115637,1
124106,0
100572,0
119299,0
118727,0
116764,0
110929,2
103404,3
123465,3
117980,0
104080,0
112113,1
103981,0
112904,2
122006,0
120055,0
113043,3
103266,1
107790,0
109231,0
109230,0
118083,2
119247,2
101733,0
123986,0
106594,3
108932,0
112170,0
110538,0
122676,0
100752,0
100456,3
103027,0
100124,0
106582,0
119231,0
121085,0
106624,0
111715,1
112711,2
106428,0
114384,1
120231,0
107128,1
114039,0
118751,0
117066,0
112162,0
104820,1
111452,0
113486,0
110422,2
110530,0
110233,0
115099,2
113971,2
108474,0
123557,0
117667,1
103297,0
120179,2
119182,1
112587,1
100798,0
101768,0
107485,2
122330,2
116890,1
101845,3
108313,1
109061,0
124690,3
115701,0
110618,0
108009,1
102909,1
122504,2
120385,0
102567,0
115943,0
105757,0
101970,0
110373,1
103240,0
124553,3
116483,1
100109,0
104318,3
100739,0
107664,0
113650,0
100060,2
101813,2
114329,2
124270,0
117329,2
103356,0
107117,0
100601,0
117869,0
123405,2
110312,0
111873,0
116283,1
108816,1
120239,0
123480,0
103558,1
116182,0
104388,2
106317,0
107263,0
100888,1
106651,0
102637,1
123571,1
107393,0
108016,0
102036,1
111682,2
104083,0
102386,0
103947,0
102807,0
119761,2
119034,0
112989,0
117943,1
123790,0
104454,0
116425,0
101327,0
104326,2
110633,3
119060,1
119235,0
102086,2
102087,0
117800,0
119200,1
102349,0
123192,0
108507,3
102810,0
101101,1
124004,0
113207,0
121308,0
114741,0
115629,1
106988,1
117751,2
104916,0
100446,0
114785,0
106562,0
118111,0
107257,2
114929,0
114912,2
123255,0
102835,0
